time,actuator_id,ctrl,act,tendon_length,tendon_velocity,trntype,moment_rownnz,l_ce,v_ce,l_se,F_mtu,l_ce0,l_se0,f_se0,f_be0,f_pe0,f_lce0,fvce_denom,f_vce0,v_ce0,f_vce0_forward,force_applied,force_balance_error,F_max,l_opt,l_slack,v_max,iterations
2.660833,0,0.000000000,0.000000000,0.240921701,0.127926130,3,1,0.110849188,0.117956556,0.130072513,0.291682934,1.007719894,1.000557789,0.000194455,0.000000000,0.000190041,0.999992152,0.000000000,0.000000000,0.089361028,1.327807239,-0.291682934,0.000004415,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.661667,0,0.000000000,0.000000000,0.241035098,0.136076823,3,1,0.110953750,0.125473410,0.130081349,0.367101520,1.008670450,1.000625760,0.000244734,0.000000000,0.000239722,0.999988881,0.000000000,0.000000000,0.095055614,1.335406199,-0.367101520,0.000005013,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.662500,0,0.000000000,0.000000000,0.241155283,0.144221231,3,1,0.111064570,0.132984268,0.130090713,0.456480681,1.009677907,1.000697791,0.000304320,0.000000000,0.000298667,0.999984537,0.000000000,0.000000000,0.100745658,1.342441741,-0.456480681,0.000005654,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.663333,0,0.000000000,0.000000000,0.241282248,0.152358191,3,1,0.111181643,0.140488118,0.130100605,0.561461838,1.010742211,1.000773882,0.000374308,0.000000000,0.000367969,0.999978855,0.000000000,0.000000000,0.106430393,1.348973430,-0.561461838,0.000006339,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.664167,0,0.000000000,0.000000000,0.241415986,0.160486403,3,1,0.111304963,0.147983804,0.130111023,0.683776016,1.011863300,1.000854026,0.000455851,0.000000000,0.000448782,0.999971519,0.000000000,0.000000000,0.112108943,1.355052609,-0.683776016,0.000007069,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.665000,0,0.000000000,0.000000000,0.241556490,0.168604422,3,1,0.111434521,0.155470025,0.130121969,0.825242909,1.013041103,1.000938221,0.000550162,0.000000000,0.000542316,0.999962167,0.000000000,0.000000000,0.117780322,1.360723763,-0.825242909,0.000007846,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.665833,0,0.000000000,0.000000000,0.241703749,0.176710651,3,1,0.111570309,0.162945330,0.130133440,0.987769803,1.014275538,1.001026460,0.000658513,0.000000000,0.000649844,0.999950374,0.000000000,0.000000000,0.123443432,1.366025629,-0.987769803,0.000008670,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.666667,0,0.000000000,0.000000000,0.241857752,0.184803337,3,1,0.111712316,0.170408116,0.130145436,1.173350329,1.015566508,1.001118738,0.000782234,0.000000000,0.000772692,0.999935657,0.000000000,0.000000000,0.129097058,1.370992091,-1.173350329,0.000009542,1500.000000000,0.110000000,0.130000000,12.000000000,4
2.667500,0,0.000000000,0.000000000,0.242018486,0.192880558,3,1,0.111861193,0.178652330,0.130157293,1.372466998,1.016919935,1.001209944,0.000914978,0.000000000,0.000912896,0.999917374,0.000000000,0.000000000,0.135342674,1.376134425,-1.372466998,0.000002082,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.668333,0,0.000000000,0.000000000,0.242185937,0.200941186,3,1,0.112015608,0.185298754,0.130170328,1.609374661,1.018323713,1.001310216,0.001072916,0.000000000,0.001070658,0.999895056,0.000000000,0.000000000,0.140377844,1.380039967,-1.609374661,0.000002258,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.669167,0,0.000000000,0.000000000,0.242360088,0.208982071,3,1,0.112176202,0.192712068,0.130183886,1.875788845,1.019783653,1.001414511,0.001250526,0.000000000,0.001248064,0.999867922,0.000000000,0.000000000,0.145993991,1.384164547,-1.875788845,0.000002462,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.670000,0,0.000000000,0.000000000,0.242540922,0.217000755,3,1,0.112342957,0.200106558,0.130197965,2.174007803,1.021299612,1.001522807,0.001449339,0.000000000,0.001446663,0.999835177,0.000000000,0.000000000,0.151595877,1.388054553,-2.174007803,0.000002676,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.670833,0,0.000000000,0.000000000,0.242728418,0.224994588,3,1,0.112515856,0.207478133,0.130212562,2.506430878,1.022871416,1.001635092,0.001670954,0.000000000,0.001668054,0.999795933,0.000000000,0.000000000,0.157180404,1.391727424,-2.506430878,0.000002900,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.671667,0,0.000000000,0.000000000,0.242922552,0.232960719,3,1,0.112694876,0.214824164,0.130227676,2.875532023,1.024498872,1.001751352,0.001917021,0.000000000,0.001913886,0.999749203,0.000000000,0.000000000,0.162745579,1.395199586,-2.875532023,0.000003135,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.672500,0,0.000000000,0.000000000,0.243123298,0.240896091,3,1,0.112879994,0.222141832,0.130243304,3.283856852,1.026181764,1.001871572,0.002189238,0.000000000,0.002185857,0.999693896,0.000000000,0.000000000,0.168289267,1.398485761,-3.283856852,0.000003381,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.673333,0,0.000000000,0.000000000,0.243330630,0.248797436,3,1,0.113071184,0.229428123,0.130259445,3.734019446,1.027919856,1.001995734,0.002489346,0.000000000,0.002485709,0.999628809,0.000000000,0.000000000,0.173809184,1.401599178,-3.734019446,0.000003637,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.674167,0,0.000000000,0.000000000,0.243544514,0.256661268,3,1,0.113268417,0.236679823,0.130276097,4.228698813,1.029712885,1.002123820,0.002819133,0.000000000,0.002815228,0.999552620,0.000000000,0.000000000,0.179302896,1.404551753,-4.228698813,0.000003904,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.675000,0,0.000000000,0.000000000,0.243764917,0.264483877,3,1,0.113471662,0.243893510,0.130293255,4.770635020,1.031560563,1.002255810,0.003180423,0.000000000,0.003176241,0.999463887,0.000000000,0.000000000,0.184767811,1.407354245,-4.770635020,0.000004182,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.675833,0,0.000000000,0.000000000,0.243991802,0.272261324,3,1,0.113680883,0.251065554,0.130310918,5.362624941,1.033462575,1.002391680,0.003575083,0.000000000,0.003570612,0.999361033,0.000000000,0.000000000,0.190201177,1.410016387,-5.362624941,0.000004471,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.676667,0,0.000000000,0.000000000,0.244225126,0.279989438,3,1,0.113896043,0.258192108,0.130329083,6.007517630,1.035418576,1.002531406,0.004005012,0.000000000,0.004000241,0.999242352,0.000000000,0.000000000,0.195600082,1.412547004,-6.007517630,0.000004771,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.677500,0,0.000000000,0.000000000,0.244464846,0.287663812,3,1,0.114117101,0.265269107,0.130347745,6.708209287,1.037428190,1.002674962,0.004472140,0.000000000,0.004467058,0.999105992,0.000000000,0.000000000,0.200961445,1.414954110,-6.708209287,0.000005081,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.678333,0,0.000000000,0.000000000,0.244710913,0.295279794,3,1,0.114344011,0.272292264,0.130366901,7.467637810,1.039491011,1.002822318,0.004978425,0.000000000,0.004973023,0.998949961,0.000000000,0.000000000,0.206282018,1.417244997,-7.467637810,0.000005403,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.679167,0,0.000000000,0.000000000,0.244963273,0.302832491,3,1,0.114576725,0.279257064,0.130386548,8.288776899,1.041606594,1.002973443,0.005525851,0.000000000,0.005520117,0.998772112,0.000000000,0.000000000,0.211558382,1.419426311,-8.288776899,0.000005734,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.680000,0,0.000000000,0.000000000,0.245221870,0.310316760,3,1,0.114815191,0.286158766,0.130406679,9.174629721,1.043774464,1.003128302,0.006116420,0.000000000,0.006110343,0.998570149,0.000000000,0.000000000,0.216786944,1.421504116,-9.174629721,0.000006076,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.680833,0,0.000000000,0.000000000,0.245486643,0.317727207,3,1,0.115059351,0.292992396,0.130427292,10.128222096,1.045994103,1.003286858,0.006752148,0.000000000,0.006745719,0.998341616,0.000000000,0.000000000,0.221963936,1.423483951,-10.128222096,0.000006429,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.681667,0,0.000000000,0.000000000,0.245757525,0.325058189,3,1,0.115309145,0.299752750,0.130448379,11.152595213,1.048264957,1.003449073,0.007435063,0.000000000,0.007428272,0.998083899,0.000000000,0.000000000,0.227085416,1.425370885,-11.152595213,0.000006791,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.682500,0,0.000000000,0.000000000,0.246034445,0.332303806,3,1,0.115564507,0.306434387,0.130469937,12.250797851,1.050586430,1.003614902,0.008167199,0.000000000,0.008160035,0.997794223,0.000000000,0.000000000,0.232147263,1.427169560,-12.250797851,0.000007164,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.683333,0,0.000000000,0.000000000,0.246317326,0.339457906,3,1,0.115825367,0.313031636,0.130491959,13.425878092,1.052957882,1.003784301,0.008950585,0.000000000,0.008943040,0.997469649,0.000000000,0.000000000,0.237145179,1.428884226,-13.425878092,0.000007546,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.684167,0,0.000000000,0.000000000,0.246606088,0.346514083,3,1,0.116091649,0.319538587,0.130514439,14.680874539,1.055378629,1.003957221,0.009787250,0.000000000,0.009779313,0.997107079,0.000000000,0.000000000,0.242074687,1.430518784,-14.680874539,0.000007937,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.685000,0,0.000000000,0.000000000,0.246900643,0.353465677,3,1,0.116363273,0.325949100,0.130537369,16.018807005,1.057847940,1.004133609,0.010679205,0.000000000,0.010670868,0.996703252,0.000000000,0.000000000,0.246931136,1.432076811,-16.018807005,0.000008337,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.685833,0,0.000000000,0.000000000,0.247200897,0.360305776,3,1,0.116640154,0.332256802,0.130560743,17.442666695,1.060365037,1.004313411,0.011628444,0.000000000,0.011619699,0.996254750,0.000000000,0.000000000,0.251709698,1.433561589,-17.442666695,0.000008745,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.686667,0,0.000000000,0.000000000,0.247506753,0.367027221,3,1,0.116922200,0.338455088,0.130584553,18.955405862,1.062929091,1.004496565,0.012636937,0.000000000,0.012627776,0.995758001,0.000000000,0.000000000,0.256405370,1.434976129,-18.955405862,0.000009162,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.687500,0,0.000000000,0.000000000,0.247818106,0.373622603,3,1,0.117209314,0.344537130,0.130608791,20.559926952,1.065539221,1.004683011,0.013706618,0.000000000,0.013697033,0.995209285,0.000000000,0.000000000,0.261012978,1.436323193,-20.559926952,0.000009585,1500.000000000,0.110000000,0.130000000,12.000000000,5
2.688333,0,0.000000000,0.000000000,0.248134843,0.380084276,3,1,0.117501552,0.350685282,0.130633291,22.247979823,1.068195927,1.004871466,0.014831987,0.000000000,0.014829989,0.994604397,0.000000000,0.000000000,0.265670668,1.437645474,-22.247979823,0.000001998,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.689167,0,0.000000000,0.000000000,0.248456847,0.386405278,3,1,0.117798490,0.356325676,0.130658357,24.044033848,1.070895364,1.005064284,0.016029356,0.000000000,0.016027272,0.993939992,0.000000000,0.000000000,0.269943694,1.438825145,-24.044033848,0.000002083,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.690000,0,0.000000000,0.000000000,0.248783994,0.392576608,3,1,0.118100171,0.362016580,0.130683824,25.940163328,1.073637914,1.005260181,0.017293442,0.000000000,0.017291270,0.993211637,0.000000000,0.000000000,0.274254985,1.439984287,-25.940163328,0.000002172,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.690833,0,0.000000000,0.000000000,0.249116152,0.398589928,3,1,0.118406472,0.367561815,0.130709680,27.938952040,1.076422473,1.005459079,0.018625968,0.000000000,0.018623707,0.992415099,0.000000000,0.000000000,0.278455920,1.441084870,-27.938952040,0.000002261,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.691667,0,0.000000000,0.000000000,0.249453183,0.404436682,3,1,0.118717267,0.372953450,0.130735916,30.042874729,1.079247878,1.005660895,0.020028583,0.000000000,0.020026231,0.991546052,0.000000000,0.000000000,0.282540493,1.442128649,-30.042874729,0.000002352,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.692500,0,0.000000000,0.000000000,0.249794940,0.410108109,3,1,0.119032419,0.378183408,0.130762520,32.254281044,1.082112904,1.005865541,0.021502854,0.000000000,0.021500411,0.990600085,0.000000000,0.000000000,0.286502582,1.443117226,-32.254281044,0.000002443,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.693333,0,0.000000000,0.000000000,0.250141269,0.415595252,3,1,0.119351789,0.383243429,0.130789480,34.575381443,1.085016263,1.006072924,0.023050254,0.000000000,0.023047720,0.989572726,0.000000000,0.000000000,0.290335931,1.444052050,-34.575381443,0.000002534,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.694167,0,0.000000000,0.000000000,0.250492010,0.420888971,3,1,0.119675227,0.388125082,0.130816783,37.008232737,1.087956605,1.006282949,0.024672155,0.000000000,0.024669529,0.988459459,0.000000000,0.000000000,0.294034153,1.444934423,-37.008232737,0.000002626,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.695000,0,0.000000000,0.000000000,0.250846993,0.425979951,3,1,0.120002576,0.392819780,0.130844417,39.554723321,1.090932512,1.006495514,0.026369816,0.000000000,0.026367097,0.987255750,0.000000000,0.000000000,0.297590742,1.445765512,-39.554723321,0.000002718,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.695833,0,0.000000000,0.000000000,0.251206042,0.430858724,3,1,0.120333675,0.397318790,0.130872367,42.216558121,1.093942503,1.006710514,0.028144372,0.000000000,0.028141562,0.985957064,0.000000000,0.000000000,0.300999083,1.446546348,-42.216558121,0.000002810,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.696667,0,0.000000000,0.000000000,0.251568972,0.435515678,3,1,0.120668353,0.401613249,0.130900619,44.995243324,1.096985028,1.006927837,0.029996829,0.000000000,0.029993927,0.984558900,0.000000000,0.000000000,0.304252461,1.447277836,-44.995243324,0.000002902,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.697500,0,0.000000000,0.000000000,0.251935589,0.439941074,3,1,0.121006432,0.405694177,0.130929158,47.892070942,1.100058468,1.007147368,0.031928047,0.000000000,0.031925054,0.983056815,0.000000000,0.000000000,0.307344073,1.447960759,-47.892070942,0.000002993,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.698333,0,0.000000000,0.000000000,0.252305694,0.444125068,3,1,0.121347725,0.409552495,0.130957968,50.908103260,1.103161139,1.007368988,0.033938736,0.000000000,0.033935652,0.981446453,0.000000000,0.000000000,0.310267042,1.448595778,-50.908103260,0.000003083,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.699167,0,0.000000000,0.000000000,0.252679075,0.448057726,3,1,0.121692041,0.413179043,0.130987034,54.044157253,1.106291283,1.007592569,0.036029438,0.000000000,0.036026265,0.979723582,0.000000000,0.000000000,0.313014427,1.449183439,-54.044157253,0.000003173,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.700000,0,0.000000000,0.000000000,0.253055516,0.451729047,3,1,0.122039178,0.416564597,0.131016338,57.300789038,1.109447075,1.007817982,0.038200526,0.000000000,0.038197265,0.977884124,0.000000000,0.000000000,0.315579240,1.449724170,-57.300789038,0.000003261,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.700833,0,0.000000000,0.000000000,0.253434790,0.455128981,3,1,0.122388928,0.419699892,0.131045862,60.678278425,1.112626620,1.008045091,0.040452186,0.000000000,0.040448838,0.975924193,0.000000000,0.000000000,0.317954464,1.450218286,-60.678278425,0.000003348,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.701667,0,0.000000000,0.000000000,0.253816663,0.458247458,3,1,0.122741075,0.422575640,0.131075588,64.176613670,1.115827951,1.008273757,0.042784409,0.000000000,0.042780976,0.973840130,0.000000000,0.000000000,0.320133061,1.450665987,-64.176613670,0.000003433,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.702500,0,0.000000000,0.000000000,0.254200892,0.461074406,3,1,0.123095393,0.425182554,0.131105498,67.795476510,1.119049031,1.008503833,0.045196984,0.000000000,0.045193468,0.971628544,0.000000000,0.000000000,0.322107996,1.451067357,-67.795476510,0.000003516,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.703333,0,0.000000000,0.000000000,0.254587225,0.463599783,3,1,0.123451653,0.427511373,0.131135572,71.534227564,1.122287753,1.008735169,0.047689485,0.000000000,0.047685888,0.969286347,0.000000000,0.000000000,0.323872252,1.451422366,-71.534227564,0.000003597,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.704167,0,0.000000000,0.000000000,0.254975403,0.465813598,3,1,0.123809614,0.429552883,0.131165789,75.391892216,1.125541942,1.008967609,0.050261261,0.000000000,0.050257586,0.966810799,0.000000000,0.000000000,0.325418851,1.451730864,-75.391892216,0.000003675,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.705000,0,0.000000000,0.000000000,0.255365158,0.467705940,3,1,0.124169029,0.431297946,0.131196129,79.367147057,1.128809350,1.009200994,0.052911431,0.000000000,0.052907681,0.964199541,0.000000000,0.000000000,0.326740868,1.451992580,-79.367147057,0.000003750,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.705833,0,0.000000000,0.000000000,0.255756214,0.469267011,3,1,0.124529643,0.432737526,0.131226570,83.458307014,1.132087665,1.009435157,0.055638871,0.000000000,0.055635049,0.961450640,0.000000000,0.000000000,0.327831459,1.452207118,-83.458307014,0.000003823,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.706667,0,0.000000000,0.000000000,0.256148286,0.470487152,3,1,0.124891195,0.433862716,0.131257091,87.663313259,1.135374504,1.009669929,0.058442209,0.000000000,0.058438317,0.958562628,0.000000000,0.000000000,0.328683875,1.452373953,-87.663313259,0.000003892,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.707500,0,0.000000000,0.000000000,0.256541084,0.471356876,3,1,0.125253416,0.434664766,0.131287668,91.979722017,1.138667419,1.009905135,0.061319815,0.000000000,0.061315858,0.955534535,0.000000000,0.000000000,0.329291490,1.452492422,-91.979722017,0.000003957,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.708333,0,0.000000000,0.000000000,0.256934306,0.471866899,3,1,0.125616029,0.435135118,0.131318277,96.404694371,1.141963897,1.010140595,0.064269796,0.000000000,0.064265778,0.952365931,0.000000000,0.000000000,0.329647816,1.452561722,-96.404694371,0.000004018,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.709167,0,0.000000000,0.000000000,0.257327646,0.472008175,3,1,0.125978750,0.435265426,0.131348896,100.934987204,1.145261362,1.010376126,0.067289991,0.000000000,0.067285916,0.949056959,0.000000000,0.000000000,0.329746535,1.452580899,-100.934987204,0.000004075,1500.000000000,0.110000000,0.130000000,12.000000000,6
2.710000,0,0.000000000,0.000000000,0.257720789,0.471771926,3,1,0.126341289,0.435047599,0.131379500,105.566945357,1.148557177,1.010611538,0.070377964,0.000000000,0.070373836,0.945608369,0.000000000,0.000000000,0.329581514,1.452548837,-105.566945357,0.000004128,1500.000000000,0.110000000,0.130000000,12.000000000,6
